trading_date,price,price_pkwh,london
2025-11-13T00:00:00.000,75.99041666666666,759.9041666666666,953.0083720833331
2025-11-14T00:00:00.000,65.546875,655.46875,823.6233343749999
2025-11-15T00:00:00.000,60.86375,608.6375,765.6040987499999
2025-11-16T00:00:00.000,70.48520833333333,704.8520833333333,884.8043460416666
2025-11-17T00:00:00.000,69.76375,697.6375,875.86619875
2025-11-18T00:00:00.000,81.33083333333333,813.3083333333333,1019.1707941666665
2025-12-01T00:00:00.000,76.75729166666666,767.5729166666666,962.5091864583331
2025-12-02T00:00:00.000,69.87145833333334,698.7145833333334,877.2005972916667
2025-12-03T00:00:00.000,75.18770833333333,751.8770833333333,943.0636185416665
2025-12-04T00:00:00.000,76.75729166666666,767.5729166666666,962.5091864583331
2025-12-05T00:00:00.000,85.524375,855.2437500000001,1071.124581875
2025-12-06T00:00:00.000,83.544375,835.44375,1046.594361875
2025-12-07T00:00:00.000,77.40458333333333,774.0458333333333,970.5284829166666
2025-12-08T00:00:00.000,71.53770833333333,715.3770833333333,897.8437685416665
2025-12-09T00:00:00.000,74.95375,749.5375,940.16510875
2025-12-10T00:00:00.000,59.49666666666667,594.9666666666667,748.6673033333333
2025-12-11T00:00:00.000,69.42375,694.2375,871.6539387499998
2025-12-12T00:00:00.000,58.89625,588.9625,741.2287412499999
2025-12-13T00:00:00.000,68.79333333333334,687.9333333333334,863.8437066666667
2025-12-14T00:00:00.000,80.254375,802.5437499999999,1005.8345518749998
2025-12-15T00:00:00.000,74.80958333333334,748.0958333333333,938.3790279166665
2025-12-16T00:00:00.000,53.02895833333333,530.2895833333333,668.5388647916666
2025-12-17T00:00:00.000,76.73916666666666,767.3916666666667,962.2846358333331
2025-12-18T00:00:00.000,88.33333333333333,883.3333333333333,1105.9247666666665
2026-01-19T00:00:00.000,1400.2545116279068,14002.545116279069,17359.316244558137
2026-01-20T00:00:00.000,101.31666666666666,1013.1666666666666,1266.7752833333332
2026-01-21T00:00:00.000,60.29432558139535,602.9432558139534,758.5494996279068
2026-01-22T00:00:00.000,225.6115625,2256.115625,2806.6647478124996
2026-01-23T00:00:00.000,101.04854166666667,1010.4854166666667,1263.4534827083332
2026-01-24T00:00:00.000,340.7748669201521,3407.748669201521,4233.4229262737645
2026-01-25T00:00:00.000,107.55879069767441,1075.587906976744,1344.1089579534882
2026-01-26T00:00:00.000,203.34604562737644,2033.4604562737645,2530.8172592775663
2026-01-27T00:00:00.000,180.4578326996198,1804.5783269961978,2247.255189315589
2026-01-28T00:00:00.000,135.83041666666665,1358.3041666666666,1694.3661320833332
2026-01-29T00:00:00.000,131.0009375,1310.0093749999999,1634.5337146874997
2026-02-17T00:00:00.000,74.85187499999999,748.51875,938.9029793749999
2026-02-18T00:00:00.000,77.45041666666667,774.5041666666667,971.0963120833333
2026-02-19T00:00:00.000,76.37,763.7,957.7110299999999
2026-02-20T00:00:00.000,74.85187499999999,748.51875,938.9029793749999
2026-02-21T00:00:00.000,111.07288372093024,1110.7288372093024,1387.6450564186046
2026-02-22T00:00:00.000,94.11213953488372,941.1213953488373,1177.5183966976745
2026-02-23T00:00:00.000,100.16497674418605,1001.6497674418605,1252.5069968837208
2026-02-24T00:00:00.000,45.024375,450.24375,569.3700818749999
2026-02-25T00:00:00.000,71.27354166666667,712.7354166666668,894.5710077083334
2026-02-26T00:00:00.000,1238.801534883721,12388.015348837209,15359.075315674416
2026-02-27T00:00:00.000,288.5965581395349,2885.965581395349,3586.9858587906974
2026-02-28T00:00:00.000,183.68888372093025,1836.8888372093024,2287.2846804186042
2026-03-01T00:00:00.000,1183.2733953488373,11832.733953488372,14671.137194976742
2026-03-02T00:00:00.000,182.0603422053232,1820.603422053232,2267.1086795817487
2026-03-03T00:00:00.000,62.36479166666667,623.6479166666667,784.2005039583332
2026-03-04T00:00:00.000,186.34716279069767,1863.4716279069767,2320.218099813953
2026-03-05T00:00:00.000,107.43104166666666,1074.3104166666667,1342.5262752083333
2026-03-06T00:00:00.000,77.72590697674418,777.2590697674418,974.5093615348835
2026-03-07T00:00:00.000,104.41614583333335,1044.1614583333335,1305.1747307291669
2026-03-08T00:00:00.000,537.9458139534884,5379.458139534883,6676.173789069767
2026-03-09T00:00:00.000,188.0706046511628,1880.7060465116278,2341.5698210232554
2026-03-10T00:00:00.000,1026.9521395348836,10269.521395348836,12734.473156697672
2026-03-11T00:00:00.000,60.71479166666666,607.1479166666667,763.7586539583332
2026-03-12T00:00:00.000,365.420511627907,3654.20511627907,4538.75781855814
2026-03-13T00:00:00.000,74.53895833333333,745.3895833333332,935.0262547916665
2026-03-14T00:00:00.000,82.14270833333333,821.4270833333333,1029.2291135416665
2026-03-15T00:00:00.000,72.13979166666667,721.3979166666667,905.3029789583333
2026-03-16T00:00:00.000,87.666875,876.66875,1097.668014375
2026-03-17T00:00:00.000,1288.4876744186045,12884.876744186044,15974.636898372088
2026-03-18T00:00:00.000,113.4175,1134.175,1416.6925075
2026-03-19T00:00:00.000,250.47897674418607,2504.789767441861,3114.747142883721
2026-03-20T00:00:00.000,228.33823255813954,2283.3823255813954,2840.4454631627905
2026-03-21T00:00:00.000,165.0757794676806,1650.757794676806,2056.6869318250947
